"person_id","city","type_of_broadband_connection","name_of_isp","avg_download_speed","avg_upload_speed","avg_download_60th_pct"
50868,"Samsville","ADSL","Fibrelicious",11.258124016558,0.634151804274788,11.9064631670088
21044,"Samsville","ADSL","Fibrelicious",10.9594581423477,0.616501827332141,11.4893213340963
23120,"Samsville","ADSL","Fibrelicious",10.6558422324606,0.619891351808397,11.0975880605079
69960,"Samsville","ADSL","Fibrelicious",11.1632269955308,0.623491803244148,11.7719834840404
28676,"Samsville","ADSL","Fibrelicious",10.9632613198063,0.626901216526358,11.0448937403848
20573,"Samsville","ADSL","Fibrelicious",10.809801072743,0.630611261352489,11.29636918693
33096,"Samsville","ADSL","Fibrelicious",10.7795056522908,0.645549049432842,11.1644630617659
43456,"Samsville","ADSL","Fibrelicious",11.20712466931,0.646530279876318,11.7764343131301
13623,"Samsville","ADSL","Fibrelicious",10.8628993348137,0.66993018923912,10.8317780025976
43310,"Samsville","ADSL","Fibrelicious",10.8615782813222,0.653163229451142,11.331055365874
11677,"Samsville","ADSL","Fibrelicious",10.9199751461491,0.622669142800683,10.9675265012072
56269,"Samsville","ADSL","Fibrelicious",10.7950282711086,0.622454731541126,11.8338893788393
40650,"Samsville","Fibre","Fibrelicious",184.516792749197,74.1344590487668,185.189756623814
23401,"Samsville","ADSL","Fibrelicious",10.6193712229152,0.638095623060342,11.0423231828336
15903,"Samsville","ADSL","Fibrelicious",11.2291053755851,0.640051047169128,11.6401195248497
21249,"Samsville","ADSL","Fibrelicious",10.1034415941408,0.648658632347996,10.3341948296464
19424,"Samsville","ADSL","Fibrelicious",10.8954285884419,0.618830477881992,11.1238581806152
45591,"Samsville","ADSL","Fibrelicious",10.5016938445413,0.657887427219177,10.7021524703491
40892,"Samsville","ADSL","Fibrelicious",10.6980401381464,0.627701692054894,11.042583402299
60581,"Samsville","ADSL","Fibrelicious",10.9672446418696,0.638127023276791,11.1491925383217
82145,"Samsville","ADSL","Useus",15.0864164557529,0.703511360488155,15.4393539120206
23340,"Samsville","ADSL","Useus",15.2329043757162,0.731548904347476,15.3896652330815
35293,"Samsville","ADSL","Useus",15.1278977006322,0.71119062141721,15.5381006427007
97782,"Samsville","ADSL","Useus",14.8774485348987,0.717001717250056,15.2881217534101
26315,"Samsville","ADSL","Useus",15.102322851596,0.719852155793828,15.6052895570859
96519,"Samsville","ADSL","Useus",14.6728261062666,0.713084631723829,15.0283372150714
15974,"Samsville","ADSL","Useus",15.1833618569136,0.70885430364971,15.23912561914
41015,"Samsville","ADSL","Useus",15.0455076840305,0.717916651657253,15.322651890927
68953,"Samsville","ADSL","Useus",14.6532698438045,0.71453256553212,15.0775647046976
58667,"Samsville","ADSL","Useus",15.0588781268015,0.71820880215348,15.3918561017882
83938,"Samsville","ADSL","Useus",14.9544869604958,0.727783441013924,15.119259793586
34994,"Samsville","ADSL","Useus",15.3809520748792,0.712432173141975,15.8800059021543
57069,"Samsville","Fibre","Useus",235.285071625884,79.937839791345,238.929263286538
58001,"Samsville","ADSL","Useus",14.8285640107334,0.732762634585883,15.2638665054394
49842,"Samsville","ADSL","Useus",14.9884904571058,0.708053506528265,15.2499017195577
36308,"Samsville","ADSL","Useus",14.9251714288546,0.720060470700934,15.4188702718312
21795,"Samsville","ADSL","Useus",14.8069635442683,0.709156099452606,15.0675180417383
35593,"Samsville","ADSL","Useus",14.9318623331937,0.72778012923715,15.3963861852337
79026,"Samsville","ADSL","Useus",15.1768386862997,0.684792543512971,15.5191647949784
72698,"Samsville","ADSL","Useus",14.7594399833747,0.724392157012558,15.0081367042583
47842,"Samsville","ADSL","Useus",15.3551822759878,0.718452412038841,15.5440075346182
11560,"Samsville","Fibre","Useus",196.629754763905,79.5503802079312,202.783901224928
91399,"Samsville","VDSL","Fibrelicious",48.0541810732756,12.1250843759639,50.6192619414138
43574,"Samsville","VDSL","Fibrelicious",46.8665873142081,12.989535734466,48.8883974858329
61336,"Samsville","VDSL","Fibrelicious",44.8804370601627,12.5678257083509,46.6481245685994
14631,"Samsville","VDSL","Fibrelicious",46.5867648025642,12.1469363878796,49.1772244839688
23817,"Samsville","VDSL","Fibrelicious",47.8024312439597,12.8657114362761,51.2934046057429
44256,"Samsville","VDSL","Fibrelicious",47.2836225431817,12.413878181421,48.6843420867202
98892,"Samsville","VDSL","Fibrelicious",46.0185265872299,12.3769056852893,47.777031142995
88291,"Samsville","VDSL","Fibrelicious",47.2863181130784,12.2542911529595,49.3262972079951
54648,"Samsville","VDSL","Fibrelicious",48.1248167776809,12.4112733129501,49.2528922927347
50112,"Samsville","VDSL","Fibrelicious",47.4265114194454,12.1536570649673,49.8849632709651
46986,"Samsville","VDSL","Fibrelicious",46.9521980422029,12.0620586997208,49.6057744448356
76165,"Samsville","VDSL","Fibrelicious",48.6645995689893,12.5444357392618,49.688842082044
87335,"Samsville","VDSL","Fibrelicious",47.1079843275115,11.7322996091847,49.4555347203848
65415,"Samsville","VDSL","Fibrelicious",48.011526973569,12.2185315338046,49.3814550548159
27566,"Samsville","VDSL","Fibrelicious",47.5795034819865,12.0894180938846,48.8920325497415
91164,"Samsville","VDSL","Fibrelicious",49.3587477597903,12.1362787902425,52.3012547674995
22782,"Samsville","VDSL","Fibrelicious",47.1438869402227,12.6115866901647,48.7119033649378
47350,"Samsville","VDSL","Fibrelicious",45.5159799384486,12.3839678717304,47.3514727843611
72429,"Samsville","VDSL","Fibrelicious",46.7220472393205,12.1551938873985,48.8207788356331
80205,"Samsville","VDSL","Fibrelicious",47.433367082433,12.3543118643415,51.6087631477283
94765,"Samsville","VDSL","Fibrelicious",46.7390031389133,12.1447358363935,50.090019501996
59978,"Samsville","VDSL","Fibrelicious",48.386563811377,12.231302990355,47.9122990715705
57128,"Samsville","VDSL","Fibrelicious",44.8576841723495,12.4412651565638,45.5771988469999
54470,"Samsville","VDSL","Fibrelicious",46.8928239244797,12.1516356231978,48.3411768159053
82937,"Samsville","VDSL","Fibrelicious",46.8884318676984,12.4426068803152,47.5691925420811
15814,"Samsville","VDSL","Fibrelicious",46.864666285116,12.2516198081136,47.3310453048785
18542,"Samsville","VDSL","Fibrelicious",43.8871544528683,12.0639595119141,45.0464908356489
36205,"Samsville","VDSL","Fibrelicious",47.4539293910099,12.3348472996002,49.064207340767
14820,"Samsville","VDSL","Fibrelicious",47.8632578678021,12.0542381739879,48.8442670771144
21502,"Samsville","VDSL","Fibrelicious",46.5702651704534,12.6179160623508,48.4102451421186
27332,"Samsville","VDSL","Fibrelicious",49.8046172851553,12.6034806471296,50.5870260423693
24655,"Samsville","VDSL","Useus",44.4170828681773,11.4280152053377,45.9069651316907
45676,"Samsville","VDSL","Useus",45.6573501557706,11.775153505678,46.0160822845616
59705,"Samsville","VDSL","Useus",46.3649191498418,11.79718528317,49.0481441792245
77756,"Samsville","VDSL","Useus",45.9209291259261,12.0243562732178,47.6376686688111
47020,"Samsville","VDSL","Useus",44.5222941770451,11.8864806239383,45.5276605988291
39562,"Samsville","VDSL","Useus",45.840621860311,12.0419948909523,46.7766316687027
48060,"Samsville","VDSL","Useus",45.2126144956403,11.760550309902,46.9253397367877
77938,"Samsville","VDSL","Useus",45.3442756718938,12.3128412177739,47.4234680895114
96610,"Samsville","VDSL","Useus",46.9912575943931,11.6122044848835,47.8134415468603
43080,"Samsville","VDSL","Useus",44.5843869378205,11.8008645274859,45.979513855802
29596,"Samsville","VDSL","Useus",46.7041672603189,12.3183645489851,48.822496663786
68614,"Samsville","VDSL","Useus",44.7599394780466,11.7457486911202,46.522014374215
84695,"Samsville","VDSL","Useus",48.0034205231146,11.9176568745497,49.713333015093
30235,"Samsville","VDSL","Useus",45.7001494880525,12.0268464302187,48.107769090147
49029,"Samsville","VDSL","Useus",45.622654264265,11.6622304787222,47.8918694915319
33365,"Samsville","VDSL","Useus",45.714612594735,12.1834896305844,47.7038908429307
75386,"Samsville","VDSL","Useus",48.2943695340691,11.9982410417997,50.4254158326752
54236,"Samsville","VDSL","Useus",46.50581581669,11.3920174509763,48.1938504504471
35085,"Samsville","VDSL","Useus",46.2519115451038,12.0720191930363,48.2335383233156
70942,"Samsville","VDSL","Useus",47.2514664283807,12.0221046505358,49.1980470247949
92943,"Samsville","VDSL","Useus",45.8713485007528,11.9513968727277,47.0688045840679
25118,"Samsville","VDSL","Useus",46.3969864076516,11.9078908859137,48.0016836251186
96416,"Samsville","VDSL","Useus",45.2514053251478,11.4919222015829,47.4917620752022
62573,"Samsville","VDSL","Useus",44.8735371664723,12.0102536598492,46.1457169089523
87675,"Samsville","Fibre","Fibrelicious",231.638875259712,76.0708786861683,238.648473581951
68098,"Samsville","ADSL","Fibrelicious",10.9470866826937,0.693327282368342,11.759533955274
22090,"Samsville","Fibre","Fibrelicious",235.901397798683,76.9548993730572,236.925148708814
53451,"Samsville","ADSL","Fibrelicious",15.3060051265496,0.709440491339183,15.8850150442107
48582,"Samsville","Fibre","Fibrelicious",234.457210335921,76.7410193323415,239.221311146979
84893,"Samsville","Fibre","Fibrelicious",231.474709200932,76.3338510931353,234.874150286555
21097,"Samsville","Fibre","Fibrelicious",232.815723554577,75.9831378084446,236.735047022972
17285,"Samsville","Fibre","Fibrelicious",235.585928391372,78.3294302211694,239.94036683531
74343,"Samsville","Fibre","Fibrelicious",232.190452623926,77.8316391144138,237.746458784133
25065,"Samsville","Fibre","Fibrelicious",230.942861772988,77.0403223801315,234.780730236641
88695,"Samsville","Fibre","Fibrelicious",236.113206894153,78.2482337717416,239.027711090693
67543,"Samsville","Fibre","Fibrelicious",231.411274599375,79.3544718634313,234.743765698568
15769,"Samsville","Fibre","Fibrelicious",233.936391036884,78.4326063113393,236.472810610476
65289,"Samsville","Fibre","Fibrelicious",232.567732989748,78.6568365382353,235.488164086989
77563,"Samsville","Fibre","Fibrelicious",233.981268452458,78.3537642254823,242.295602319904
86767,"Samsville","Fibre","Useus",196.058523319089,79.9679990534154,199.941259575369
87540,"Samsville","Fibre","Useus",194.511302164209,78.3487045208268,196.320874711073
14628,"Samsville","Fibre","Useus",199.281495521113,78.0815150701918,203.457350410933
43114,"Samsville","Fibre","Useus",192.970378607848,78.8056417808273,196.720686069404
43298,"Samsville","Fibre","Useus",198.218672206598,78.1575786943216,199.367503021182
45900,"Samsville","Fibre","Useus",192.591127585249,78.2988997793452,197.894670129683
81042,"Samsville","Fibre","Useus",194.762573201016,78.0976151804795,200.064045002304
70533,"Samsville","Fibre","Useus",194.513087967621,76.5082454329963,198.611187955126
16526,"Samsville","Fibre","Useus",196.557209099579,78.165642620407,199.042183916962
20119,"Samsville","Fibre","Useus",192.465008046021,78.2513950462305,194.789836346568
58283,"Samsville","Fibre","Useus",187.958814138282,76.4145410034766,191.44238040966
24948,"Samsville","Fibre","Useus",197.196323809272,76.1168647235825,200.292945364838
12309,"Samsville","ADSL","Useus",10.6719593590119,0.650666216539975,11.049364680955
51540,"Samsville","Fibre","Useus",197.567488140427,78.0547122980477,199.076884926334
88659,"Samsville","Fibre","Useus",189.595069446652,76.6030190980561,193.195732609276
15900,"Samsville","Fibre","Useus",194.122881671347,77.8818849488849,196.67562328238
29404,"Samsville","Fibre","Useus",196.670575050382,77.9630050299055,203.225043998582
87759,"Samsville","Fibre","Useus",193.890866279378,78.5048409044763,196.578146327515
24838,"Samsville","Fibre","Useus",195.678567905205,78.2997399690582,200.43244835602
37494,"Samsville","ADSL","Useus",10.9540437633567,0.668128465512198,11.1551075638016
71782,"Samsville","Fibre","Useus",197.707498720422,78.3056226288755,200.746944072023
23593,"Samsville","Fibre","Useus",197.750945539715,78.777079699062,202.973199393542
52526,"Samsville","Fibre","Useus",195.238020096552,78.387132961194,198.198796780978
90464,"Samsville","Fibre","Useus",191.119417399114,78.7072517267526,197.488013942243
76372,"Samsville","Fibre","Useus",193.13922652492,80.2640130148294,196.990149608261
66908,"Samsville","Fibre","Useus",196.199634263283,79.5382387670259,200.686979674941
31032,"Samsville","Fibre","Useus",201.839214881666,77.0728217748836,204.463347182848
75327,"Samsville","Fibre","Useus",192.988005355398,78.2667881362628,197.864110984975
67158,"Samsville","Fibre","Useus",194.596776281339,80.1931557077777,199.607838694382
31876,"Samsville","Fibre","Useus",192.932201470464,77.3798128444332,198.494867465959
40264,"Samsville","Fibre","Useus",196.825706154775,77.6915387862825,203.291971423611
69732,"Samsville","Fibre","Useus",196.746631649573,77.7501285406307,200.598313303569
25531,"Samsville","Fibre","Useus",192.679955215547,77.8212848986173,198.247717990341
56003,"Samsville","Fibre","Useus",198.443063013206,77.6661935771709,204.11401601253
23533,"Samsville","Fibre","Useus",191.70891073915,77.8441662170522,196.026801502678
88096,"Databury","ADSL","Fibrelicious",11.2963767171989,0.687923130848928,11.6569460923308
33207,"Databury","ADSL","Fibrelicious",10.5018008830847,0.655861130725623,11.0261237618563
19836,"Databury","ADSL","Fibrelicious",10.5434567067526,0.691704014635878,10.9354898362975
72385,"Databury","ADSL","Fibrelicious",10.6968540598073,0.665846352508135,11.2382263665665
35703,"Databury","Fibre","Fibrelicious",219.049733181917,72.6833378771002,222.438774846877
52201,"Databury","ADSL","Fibrelicious",10.718456123744,0.665779780051253,10.9655538416328
67753,"Databury","ADSL","Fibrelicious",10.9975190517923,0.68642504401167,11.4946349357678
87197,"Databury","ADSL","Fibrelicious",11.0251491895452,0.667755836170496,11.3294435320971
99197,"Databury","ADSL","Fibrelicious",11.0868430709149,0.66023621994036,11.4986244904824
64409,"Databury","ADSL","Fibrelicious",10.4995413619984,0.666485461838735,11.1262710077889
19001,"Databury","ADSL","Fibrelicious",10.7487682218097,0.682926765685057,11.1054045780861
46914,"Databury","ADSL","Fibrelicious",10.8341800793102,0.698262391119391,11.4135481585662
28964,"Databury","Fibre","Fibrelicious",198.8608527813,77.2287823412842,200.962955658629
43120,"Databury","Fibre","Fibrelicious",234.096216025383,79.5450451611135,240.888441155159
13821,"Databury","ADSL","Fibrelicious",10.4630444683326,0.673959551907916,10.6622829243975
51583,"Databury","ADSL","Fibrelicious",11.1010301791744,0.656649519209958,11.565859514348
33180,"Databury","ADSL","Fibrelicious",10.7617258409575,0.692418583268641,11.0834831385659
45436,"Databury","ADSL","Fibrelicious",10.8815329312917,0.660086753252441,11.3479751682002
56262,"Databury","ADSL","Fibrelicious",10.6390557557596,0.694447227811327,11.413979623343
62084,"Databury","ADSL","Fibrelicious",11.2585617881184,0.675247796082001,11.908671285995
36702,"Databury","ADSL","Useus",15.2301207631779,0.729253644870247,15.8544412888879
73942,"Databury","ADSL","Useus",15.2052434581936,0.729211737309103,15.7045737647719
79392,"Databury","ADSL","Useus",15.2270963401665,0.711281102832775,15.4501216971
66680,"Databury","ADSL","Useus",15.2396551082131,0.726330055344431,15.3550601981236
55055,"Databury","ADSL","Useus",15.5261053723181,0.755778408305077,15.7241696378431
38617,"Databury","ADSL","Useus",15.4028233469125,0.747262109443646,15.8588550663874
67933,"Databury","ADSL","Useus",15.4180589693427,0.743505460103612,15.7005204392616
67170,"Databury","ADSL","Useus",15.1629958651709,0.726465137268359,15.451045177441
38864,"Databury","ADSL","Useus",15.2136850976586,0.729787070003218,15.3194472922393
51575,"Databury","ADSL","Useus",14.6366177430278,0.72394059821681,15.2899415885679
50025,"Databury","ADSL","Useus",15.4101175626769,0.727804399153404,15.6631272583829
28107,"Databury","ADSL","Useus",15.3654482492487,0.720829677057127,15.5450221160051
75984,"Databury","ADSL","Useus",15.1244155585068,0.728170093608895,15.4628531732141
39523,"Databury","ADSL","Useus",15.7006446775766,0.730244090177728,15.9890697638299
61821,"Databury","ADSL","Useus",15.3933849575735,0.716134687306069,15.8127600059897
62899,"Databury","ADSL","Useus",15.0277820495688,0.736377321358126,15.4134503744556
64398,"Databury","VDSL","Fibrelicious",23.9320449557347,6.1549289186495,24.8194758639354
31246,"Databury","VDSL","Fibrelicious",23.7078497234411,6.44971002311458,24.9553863882654
78867,"Databury","VDSL","Fibrelicious",24.103847507883,6.21215637924678,25.796303901591
13895,"Databury","VDSL","Fibrelicious",23.935905962002,6.48869763999627,25.2417251712843
54576,"Databury","VDSL","Fibrelicious",24.4328905335539,6.3859932598378,24.594901259599
15164,"Databury","VDSL","Fibrelicious",24.2130731771408,6.02555058370767,25.7729285456976
65131,"Databury","VDSL","Fibrelicious",23.8265120247855,6.35270935219687,24.9579883997436
37445,"Databury","VDSL","Fibrelicious",23.8303317343239,6.34006742197043,24.6829641664731
52131,"Databury","VDSL","Fibrelicious",23.9641780637209,6.4494840869751,23.93557118396
46688,"Databury","VDSL","Fibrelicious",23.7635703206679,6.37266656551026,24.1643958243265
50210,"Databury","VDSL","Fibrelicious",23.805438520173,6.15205848812641,24.4238058570222
71969,"Databury","VDSL","Fibrelicious",23.2619396899913,6.05362187363445,24.1837574427673
97694,"Databury","VDSL","Fibrelicious",24.4039631208209,6.26299051155274,26.2364117703555
84757,"Databury","VDSL","Fibrelicious",23.5381841685108,6.39099224147982,24.2845082728597
77222,"Databury","VDSL","Fibrelicious",24.4669516402165,6.30239620158894,25.9432522962916
28223,"Databury","VDSL","Fibrelicious",24.4198758393199,6.06557616853745,25.4400923766536
97297,"Databury","VDSL","Fibrelicious",25.0775879431155,6.31650377909999,26.0512527554663
95213,"Databury","VDSL","Fibrelicious",24.6210538938112,6.78276217137529,25.7058435654714
41342,"Databury","VDSL","Fibrelicious",24.2477328785228,6.23154653052305,25.1991348700126
11218,"Databury","VDSL","Fibrelicious",23.3728855782288,6.30920550062206,24.6931889043186
72646,"Databury","VDSL","Fibrelicious",23.3299971188845,6.43274196248552,23.701283454822
98649,"Databury","VDSL","Fibrelicious",22.6935895488772,6.34400638612923,23.0363122575406
14280,"Databury","VDSL","Fibrelicious",24.0275220296618,6.47344901009441,24.5165697396332
44301,"Databury","VDSL","Fibrelicious",24.8326974254794,6.16231303197898,26.0356855110806
40966,"Databury","VDSL","Fibrelicious",23.841507404522,6.53000082324318,25.3569506625041
34157,"Databury","VDSL","Fibrelicious",23.362519928674,6.30029659150857,23.6640251726106
23131,"Databury","VDSL","Useus",22.7728398942176,6.16496700766092,23.5036718055831
40895,"Databury","VDSL","Useus",22.493585197222,6.26180975884918,23.6823170830302
72862,"Databury","VDSL","Useus",23.8596216285037,5.56427992509174,25.0640161488886
46447,"Databury","VDSL","Useus",23.3230847497444,5.93664045836491,24.2469032524618
21895,"Databury","VDSL","Useus",22.9268016336499,5.95701463843285,23.794483186654
51647,"Databury","VDSL","Useus",22.5046944098925,6.07576129846874,22.7413773606544
31329,"Databury","VDSL","Useus",22.9011773768773,6.01478986427424,23.8422229456895
43734,"Databury","VDSL","Useus",22.0197251507412,6.16912664401196,22.2429925590108
97251,"Databury","VDSL","Useus",23.825306555604,6.10247286793029,24.01170450349
16818,"Databury","VDSL","Useus",22.9758908641181,6.1778448839177,23.8748893657486
48630,"Databury","VDSL","Useus",21.6723127507173,5.73756103515866,22.2949500125336
42510,"Databury","VDSL","Useus",22.8159511400434,6.18391364351492,23.2852219033147
12312,"Databury","VDSL","Useus",22.6522611863379,6.05816720664363,22.9590154499666
34826,"Databury","VDSL","Useus",23.281622557874,6.04511851768703,24.3847500738858
70376,"Databury","VDSL","Useus",23.021888250221,6.05254631712795,23.8004572660899
27150,"Databury","VDSL","Useus",23.5049888759614,6.13346254852095,24.0003034991822
24541,"Databury","VDSL","Useus",22.6075873021244,6.08937268193029,23.6535314881338
42994,"Databury","VDSL","Useus",22.4142240332928,6.1042659615802,23.055331188736
53890,"Databury","VDSL","Useus",23.1189047245399,6.30408336623034,24.2420691279719
43205,"Databury","VDSL","Useus",23.5315189344166,6.10547202082678,24.2364267294272
64200,"Databury","VDSL","Useus",23.4501734959246,5.86309858671659,23.6328454698454
22778,"Databury","VDSL","Useus",22.5502030066137,6.11355910632255,23.4877384910661
90300,"Databury","VDSL","Useus",23.2155926934189,5.91302266561712,24.730527191617
60002,"Databury","VDSL","Useus",23.5648900072998,6.16819068459066,24.0927425103781
52649,"Databury","VDSL","Useus",22.6822041985442,6.10202076087544,23.3563829543063
98709,"Databury","VDSL","Useus",22.559689786704,6.11860733826737,24.0274600325116
70549,"Databury","VDSL","Useus",23.8384362934771,5.99291223252695,24.1550852382184
56866,"Databury","Fibre","Fibrelicious",221.034331616744,72.2657862547118,224.024211354831
59062,"Databury","Fibre","Fibrelicious",217.293747808696,70.631697322349,221.543053040753
23959,"Databury","Fibre","Fibrelicious",213.371557338903,72.7262379992226,220.853541565234
46558,"Databury","ADSL","Fibrelicious",15.0900320898426,0.732657307381357,15.3819029355845
86513,"Databury","Fibre","Fibrelicious",217.735729785133,70.9631014972162,215.941918049539
94682,"Databury","Fibre","Fibrelicious",216.824944190728,73.1262019722085,224.234489562897
96840,"Databury","Fibre","Fibrelicious",217.0736619447,72.4096304974016,221.323887413175
68618,"Databury","Fibre","Fibrelicious",215.583395884876,73.3608643635999,216.742393735143
38202,"Databury","Fibre","Fibrelicious",219.273528198874,72.8518555731565,224.35859574481
44654,"Databury","Fibre","Fibrelicious",216.860589516001,71.9444676483233,221.382245850624
37582,"Databury","Fibre","Fibrelicious",216.285854258035,72.0891190070258,219.22174564277
37179,"Databury","Fibre","Fibrelicious",212.941710009099,71.8506365778926,219.168461214346
94496,"Databury","Fibre","Fibrelicious",217.686002123975,73.8720256247888,222.261066481802
46706,"Databury","Fibre","Fibrelicious",212.126063597625,71.7319590071682,215.629325442034
18922,"Databury","Fibre","Fibrelicious",222.035750983436,71.8996309029464,224.657582195812
13918,"Databury","Fibre","Fibrelicious",212.889565538889,73.0314263857664,217.101598042923
84036,"Databury","Fibre","Fibrelicious",216.810180919866,71.6385566407508,220.058167756439
17738,"Databury","Fibre","Fibrelicious",215.854942060394,72.8450109317432,219.625974667081
90673,"Databury","Fibre","Fibrelicious",211.835682505228,72.7321311248659,215.294654186937
25793,"Databury","Fibre","Fibrelicious",212.547679909585,72.1538027971967,216.058244362604
75496,"Databury","Fibre","Fibrelicious",215.88773863003,72.5541746266313,217.07083125338
49957,"Databury","Fibre","Useus",183.312409337696,73.896639946671,189.976870819275
91551,"Databury","Fibre","Useus",183.402098745607,73.267401923264,186.613863800491
41370,"Databury","Fibre","Useus",185.926557728664,73.8207870232445,187.027166219785
83389,"Databury","Fibre","Useus",182.424096336659,72.5978763159601,190.162045495145
27791,"Databury","Fibre","Useus",183.797787480067,73.951353238209,186.646480673189
93680,"Databury","Fibre","Useus",186.89816730817,72.387503302965,190.809475024643
67390,"Databury","Fibre","Useus",183.011873413758,73.2690749024691,186.772493799623
69352,"Databury","Fibre","Useus",183.082267779489,74.4154036061083,185.748661451025
89231,"Databury","Fibre","Useus",190.140364799863,74.4276354077399,194.545147659435
49879,"Databury","Fibre","Useus",184.465652884222,74.5921787861054,190.479835723698
46020,"Databury","Fibre","Useus",185.695788642167,74.7334673728715,188.513901887351
67575,"Databury","Fibre","Useus",185.271371699989,72.4026785579306,187.945482959767
91194,"Databury","Fibre","Useus",187.258302130023,74.0755057910565,189.684707225432
81445,"Databury","Fibre","Useus",183.797466212214,73.608502508805,185.638839473375
49902,"Databury","Fibre","Useus",182.832303141753,73.904538342787,185.388948521491
43381,"Databury","Fibre","Useus",188.024682753047,74.3536268844394,188.258906989088
57584,"Databury","Fibre","Useus",186.774749269165,74.9706224367594,190.417010035145
66063,"Databury","Fibre","Useus",184.569037504131,74.3064635690895,187.817020702851
39486,"Databury","Fibre","Useus",185.824878459702,74.7263877404316,185.983698280603
78173,"Databury","Fibre","Useus",182.261956828944,74.0013294680988,183.559004251632
86944,"Databury","Fibre","Useus",180.680966954019,73.4316996511548,184.682768156736
77990,"Databury","Fibre","Useus",184.049542550633,74.5820780867923,187.961075348918
33581,"Databury","ADSL","Useus",11.333222600985,0.651386231388246,11.7105073792714
22176,"Databury","Fibre","Useus",184.9409435675,73.767840293432,188.448690146406
20734,"Databury","Fibre","Useus",182.365041117808,73.2720698521569,185.580106866957
33361,"Databury","Fibre","Useus",180.252198438053,74.9670729595985,182.589967156478
97916,"Databury","Fibre","Useus",188.370585411297,73.353351159875,190.814667951192
27485,"Databury","Fibre","Useus",180.699242475078,74.1036871245567,184.046810477744
50494,"Databury","Fibre","Useus",183.365569523088,74.4317147455628,184.506339305553
42701,"Databury","Fibre","Useus",183.440448229792,73.7668084772015,184.47540219263
89731,"Databury","Fibre","Useus",186.545530028559,72.064103865971,186.487651268976
51330,"Databury","Fibre","Useus",183.155507454085,73.7339352355978,185.808880275944
